REGION_BRCH,PRODUCT_TYPE_BRCH,AS_OF_DT,COLLATERAL_AGREEMENT_ID,COLLATERAL_AGREEMENT_TYPE,COLLATERAL_AMOUNT,COLLATERAL_CURRENCY,CUSTOMER_NR,ENTITY,FACILITY_NR,MATURITY_DATE,REC_REF_DT,SOURCE_SYSTEM,START_DATE,FROM_CURRENCY,TO_CURRENCY,RATE,MULTIPLY_DIVIDE_IND,LCY_TO_HKD,DEAL_DT
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML11000544:P731100486,P001,5488679.17,HKD,019:HKCBF:73HV072468,18,HKCBF:ML11000544:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML11001110:P730600645,P002,2232408.06,HKD,019:HKCBF:73HV035025,18,HKCBF:ML11001110:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML12000006:P731200008,P002,1817062.94,HKD,019:HKCBF:73HV035867,18,HKCBF:ML12000006:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML12000197:G:HKD,G008,539486.99,HKD,,18,HKCBF:ML12000197:FAC,29MAR2037:00:00:00,31DEC2024:00:00:00,NX,29MAR2012:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML12000197:P731200172,P001,2843992.68,HKD,019:HKCBF:73HV076017,18,HKCBF:ML12000197:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML12000207:P731200185,P001,3916860.88,HKD,019:HKCBF:73HV076038,18,HKCBF:ML12000207:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML12000437:P731200382,P001,1628648.66,HKD,019:HKCBF:73HV077007,18,HKCBF:ML12000437:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML12000676:P731200579,P001,4780040.9,HKD,019:HKCBF:73HV029015,18,HKCBF:ML12000676:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML12000935:P731200813,P001,5121045.64,HKD,019:HKCBF:73HV079074,18,HKCBF:ML12000935:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML12001053:P731200923,P001,3104307.53,HKD,019:HKCBF:73HV079559,18,HKCBF:ML12001053:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML13000057:P731300048,P001,2515124.12,HKD,019:HKCBF:73HV022138,18,HKCBF:ML13000057:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML13000321:P731300280,P001,3987133.6,HKD,019:HKCBF:73HV045669,18,HKCBF:ML13000321:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML14000505:P731400434,P001,3840404.68,HKD,019:HKCBF:73HV086473,18,HKCBF:ML14000505:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML15000049:P731500033,P001,3266498.24,HKD,019:HKCBF:73HV086942,18,HKCBF:ML15000049:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML15000283:P731500217,P001,4924870.59,HKD,019:HKCBF:73HV088203,18,HKCBF:ML15000283:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML15000393:P731500301,P001,3736708.57,HKD,019:HKCBF:73G1200605,18,HKCBF:ML15000393:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML15000550:P731500431,P001,5448269.14,HKD,019:HKCBF:73HV089598,18,HKCBF:ML15000550:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML16000236:P731600172,P001,2692589.02,HKD,019:HKCBF:73HV090878,18,HKCBF:ML16000236:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML16000325:P731600242,P001,3206903.78,HKD,019:HKCBF:73HV059398,18,HKCBF:ML16000325:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML16000406:P731600314,P001,4484364.38,HKD,019:HKCBF:73HV091607,18,HKCBF:ML16000406:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML17000045:P731700036,P001,10404323.55,HKD,019:HKCBF:73HV092316,18,HKCBF:ML17000045:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML17000226:P731700183,P002,3271213.33,HKD,019:HKCBF:73HV093309,18,HKCBF:ML17000226:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML17000482:P731700380,P001,3199209.62,HKD,019:HKCBF:73HV094625,18,HKCBF:ML17000482:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML17000499:P731700391,P001,2682366.71,HKD,019:HKCBF:73G0800562,18,HKCBF:ML17000499:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML17000510:P731700404,P001,5482021.6,HKD,019:HKCBF:73HV008899,18,HKCBF:ML17000510:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML18000021:G:HKD,G008,1091023.78,HKD,,18,HKCBF:ML18000021:FAC,15JAN2035:00:00:00,31DEC2024:00:00:00,NX,15JAN2018:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML18000021:P731000766,P001,3436491.15,HKD,019:HKCBF:73HV061071,18,HKCBF:ML18000021:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML18000120:P731800100,P001,3211959.35,HKD,019:HKCBF:73HV094432,18,HKCBF:ML18000120:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML18000151:P731800123,P001,3327746.53,HKD,019:HKCBF:73HV067057,18,HKCBF:ML18000151:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML18000290:P731800233,P001,1985767.24,HKD,019:HKCBF:73HV096418,18,HKCBF:ML18000290:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML18000319:P731200760,P002,7795930.58,HKD,019:HKCBF:73HV074357,18,HKCBF:ML18000319:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML18000427:P731800338,P001,6258084.63,HKD,019:HKCBF:73HV097046,18,HKCBF:ML18000427:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML19000002:P731900002,P001,2785130.08,HKD,019:HKCBF:73HV097364,18,HKCBF:ML19000002:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML19000016:P731900014,P001,3576885.71,HKD,019:HKCBF:73HV064331,18,HKCBF:ML19000016:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,HKCBF:ML19000083:P731001253,P001,3787340.69,HKD,019:HKCBF:73HV018291,18,HKCBF:ML19000083:FAC,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001047702:1:1,P001,2905965,HKD,018:RM:1800000000000000000001229067,18,CLS:0001713840,11JUN2040:00:00:00,31DEC2024:00:00:00,NX,11JUN2018:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003300078:1:0,G007,99999999999,HKD,018:RM:1800000000000000000001340376,18,CLS:1000638636,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,19MAR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003295499:1:0,O010,963817,HKD,018:RM:1800000000000000000001364123,18,CLS:1000633494,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,19SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003295612:1:1,P001,7274346,HKD,018:RM:1800000000000000000001364623,18,CLS:1000615853,24JUN2040:00:00:00,31DEC2024:00:00:00,NX,24JUN2021:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003295866:1:1,P001,3174796,HKD,018:RM:1800000000000000000001368291,18,CLS:1000616434,29JUN2030:00:00:00,31DEC2024:00:00:00,NX,29JUN2021:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003293573:1:0,G007,99999999999,HKD,018:RM:1800000000000000000001362416,18,CLS:1000611215,14MAY2036:00:00:00,31DEC2024:00:00:00,NX,14MAY2021:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003293573:7:1,P005,1578357,HKD,018:RM:1800000000000000000001362416,18,CLS:1000611215,14MAY2036:00:00:00,31DEC2024:00:00:00,NX,14MAY2021:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003290061:3:2,P003,6957775,HKD,018:RM:1800000000000000000001340927,18,CLS:1000638636,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,19MAR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003290061:2:2,P003,10001802,HKD,018:RM:1800000000000000000001340927,18,CLS:1000638636,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,19MAR2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003301578:1:0,S001,378973300,HKD,018:RM:1800000000000000000001355500,18,CLS:1000631080,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,29AUG2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001031027:1:1,P003,22872809,HKD,018:RM:1800000000000000000001048729,18,CLS:0001485005,31MAY2026:00:00:00,31DEC2024:00:00:00,NX,31MAY2011:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001046103:3:1,P001,10847366,HKD,018:RM:1800000000000000000001204536,18,CLS:1000623277,22MAY2049:00:00:00,31DEC2024:00:00:00,NX,22JUL2021:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003171799:7:0,T005,4,CNY,018:RM:1800000000000000000001261128,18,CLS:1000631180,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,27SEP2024:00:00:00,CNY,HKD,1.0600879,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003171799:8:0,S001,3290347,HKD,018:RM:1800000000000000000001261128,18,CLS:1000631180,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,27SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003171799:5:0,T004,1621573,HKD,018:RM:1800000000000000000001261128,18,CLS:1000631180,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,27SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003171799:6:0,T005,1086,USD,018:RM:1800000000000000000001261128,18,CLS:1000631180,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,27SEP2024:00:00:00,USD,HKD,7.76295054,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003171799:12:0,T005,0,CNY,018:RM:1800000000000000000001261128,18,CLS:1000631180,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,27SEP2024:00:00:00,CNY,HKD,1.0600879,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003171799:10:0,T004,0,HKD,018:RM:1800000000000000000001261128,18,CLS:1000631180,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,27SEP2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003171799:11:0,T005,0,USD,018:RM:1800000000000000000001261128,18,CLS:1000631180,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,27SEP2024:00:00:00,USD,HKD,7.76295054,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001037289:1:0,G007,99999999999,HKD,018:RM:1800000000000000000001116849,18,CLS:0001604859,26SEP2035:00:00:00,31DEC2024:00:00:00,NX,26SEP2014:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001037289:2:1,P003,4197229,HKD,018:RM:1800000000000000000001116849,18,CLS:0001604859,26SEP2035:00:00:00,31DEC2024:00:00:00,NX,26SEP2014:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001031837:3:0,G007,99999999999,HKD,018:RM:1800000000000000000001052529,18,CLS:0001494318,31AUG2026:00:00:00,31DEC2024:00:00:00,NX,31AUG2011:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001031837:1:1,P002,23436215,HKD,018:RM:1800000000000000000001052529,18,CLS:0001494318,31AUG2026:00:00:00,31DEC2024:00:00:00,NX,31AUG2011:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003218236:1:0,O010,1135326,HKD,018:RM:1800000000000000000000089687,18,CLS:1000614564,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,23MAY2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003198171:1:1,P001,11037956,HKD,018:RM:1800000000000000000001115239,18,CLS:1000624293,30JUL2031:00:00:00,31DEC2024:00:00:00,NX,30JUL2021:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003309436:1:1,P001,364004169,HKD,018:RM:1800000000000000000001385465,18,CLS:1000680797,07OCT2047:00:00:00,31DEC2024:00:00:00,NX,07OCT2022:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003301257:7:0,O010,34507120,HKD,018:RM:1800000000000000000001373901,18,CLS:1000660882,30JUN2025:00:00:00,31DEC2024:00:00:00,NX,31JUL2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000050980:6:0,G007,66000000,HKD,018:RM:1800000000000000000000030207,18,CLS:0001704295,29FEB2024:00:00:00,31DEC2024:00:00:00,NX,08AUG2023:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000050980:7:0,G007,161000000,HKD,018:RM:1800000000000000000000030207,18,CLS:0001704295,29FEB2024:00:00:00,31DEC2024:00:00:00,NX,08AUG2023:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000103622:2:0,O009,1,HKD,018:RM:1800000000000000000001067418,18,CLS:1000631052,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,09OCT2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000103622:1:0,T003,227108,USD,018:RM:1800000000000000000001067418,18,CLS:1000631052,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,09OCT2024:00:00:00,USD,HKD,7.76295054,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003244356:1:0,O010,1873501,HKD,018:RM:1800000000000000000001146349,18,CLS:1000458562,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,23MAY2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003220627:2:0,G007,99999999999,HKD,018:RM:1800000000000000000001296190,18,CLS:1000374852,31OCT2025:00:00:00,31DEC2024:00:00:00,NX,28NOV2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000003220627:1:1,P001,29271686,HKD,018:RM:1800000000000000000001296190,18,CLS:1000374852,31OCT2025:00:00:00,31DEC2024:00:00:00,NX,28NOV2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001038649:1:1,P001,2621425,HKD,018:RM:1800000000000000000001142553,18,CLS:0001629967,12AUG2040:00:00:00,31DEC2024:00:00:00,NX,12AUG2015:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001044375:3:1,P001,2523064,HKD,018:RM:1800000000000000000001185457,18,CLS:0001722992,19SEP2048:00:00:00,31DEC2024:00:00:00,NX,19SEP2018:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001044501:1:1,P001,4977664,HKD,018:RM:1800000000000000000001183417,18,CLS:0001673143,08FEB2037:00:00:00,31DEC2024:00:00:00,NX,08FEB2017:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000001045693:1:1,P001,3313609,HKD,018:RM:1800000000000000000001199553,18,CLS:0001685658,06JUL2042:00:00:00,31DEC2024:00:00:00,NX,06JUL2017:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000110434:3:0,O010,2760180,HKD,018:RM:1800000000000000000001210797,18,CLS:1000612106,31JAN2025:00:00:00,31DEC2024:00:00:00,NX,31JAN2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000102326:2:0,G007,99999999999,HKD,018:RM:1800000000000000000001034983,18,CLS:0001450338,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,20FEB2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000102326:1:1,P001,10279151,HKD,018:RM:1800000000000000000001034983,18,CLS:0001450338,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,20FEB2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000106494:2:0,G007,99999999999,HKD,018:RM:1800000000000000000001132635,18,CLS:1000834075,31JAN2025:00:00:00,31DEC2024:00:00:00,NX,17JUL2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000104495:11:0,O010,627350,USD,018:RM:1800000000000000000001018638,18,CLS:1000583332,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,20SEP2024:00:00:00,USD,HKD,7.76295054,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000105626:5:1,P001,8895127,HKD,018:RM:1800000000000000000001099881,18,CLS:1000637831,19NOV2038:00:00:00,31DEC2024:00:00:00,NX,19NOV2021:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000105626:4:1,P001,9188373,HKD,018:RM:1800000000000000000001099881,18,CLS:1000637831,19NOV2038:00:00:00,31DEC2024:00:00:00,NX,19NOV2021:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000105626:2:1,P001,10263608,HKD,018:RM:1800000000000000000001099881,18,CLS:1000637831,19NOV2038:00:00:00,31DEC2024:00:00:00,NX,19NOV2021:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000105626:3:1,P001,11143346,HKD,018:RM:1800000000000000000001099881,18,CLS:1000637831,19NOV2038:00:00:00,31DEC2024:00:00:00,NX,19NOV2021:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000105626:1:0,G007,99999999999,HKD,018:RM:1800000000000000000001099881,18,CLS:1000637831,19NOV2038:00:00:00,31DEC2024:00:00:00,NX,19NOV2021:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000103000:2:0,G007,200000000,USD,018:RM:1800000000000000000001044120,18,CLS:1000645473,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,28JUN2024:00:00:00,USD,HKD,7.76295054,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000069656:1:1,P001,7991758,HKD,018:RM:1800000000000000000000099957,18,CLS:0001410460,31JAN2030:00:00:00,31DEC2024:00:00:00,NX,31MAR2009:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000104186:18:0,G007,90000000,USD,018:RM:1800000000000000000000993547,18,CLS:1000746366,31AUG2025:00:00:00,31DEC2024:00:00:00,NX,19DEC2024:00:00:00,USD,HKD,7.76295054,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000105287:7:0,O010,2449555,HKD,018:RM:1800000000000000000000862596,18,CLS:0001599625,31JUL2025:00:00:00,31DEC2024:00:00:00,NX,11JUL2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000881085:1:1,P001,4390943,HKD,018:RM:1800000000000000000000627731,18,CLS:0001619324,30MAR2040:00:00:00,31DEC2024:00:00:00,NX,30MAR2015:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000805274:3:0,T005,0,CNY,018:RM:1800000000000000000001228835,18,CLS:0001716117,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,30MAY2024:00:00:00,CNY,HKD,1.0600879,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000805274:5:0,T004,0,HKD,018:RM:1800000000000000000001228835,18,CLS:0001716117,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,30MAY2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000805274:28:0,T002,500000,HKD,018:RM:1800000000000000000001228835,18,CLS:0001716117,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,30MAY2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000805274:4:0,T005,0,USD,018:RM:1800000000000000000001228835,18,CLS:0001716117,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,30MAY2024:00:00:00,USD,HKD,7.76295054,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000111147:3:0,G007,99999999999,HKD,018:RM:1800000000000000000001226565,18,CLS:0001718272,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,14MAY2024:00:00:00,HKD,HKD,1,M,1,
hk,PLEDGE_COLLATERAL,31DEC2024:00:00:00,CLS:180000000000000000111147:4:0,O010,2348104,HKD,018:RM:1800000000000000000001226565,18,CLS:0001718272,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,14MAY2024:00:00:00,HKD,HKD,1,M,1,
